A,B,C,D,E,F,Event
11:16.0,B. Adebayo misses 2-pt jump shot from 14 ft, ,82-86, , ,
11:14.0, , ,82-86, ,Defensive rebound by K. Johnson,
11:03.0, , ,82-88,+2,Z. Collins makes 2-pt layup from 4 ft (assist by M. Branham),
10:51.0,B. Adebayo makes 2-pt jump shot from 13 ft (assist by J. Richardson),+2,84-88, , ,
10:35.0, , ,84-90,+2,V. Wembanyama makes 2-pt dunk from 2 ft (assist by M. Branham),
10:17.0,H. Highsmith misses 2-pt jump shot from 22 ft, ,84-90, , ,
10:14.0, , ,84-90, ,Defensive rebound by K. Johnson,
10:08.0, , ,84-92,+2,K. Johnson makes 2-pt jump shot from 6 ft (assist by M. Branham),
10:08.0,Miami full timeout, ,84-92, , ,
10:08.0,D. Robinson enters the game for H. Highsmith, ,84-92, , ,
10:08.0,D. Smith enters the game for K. Love, ,84-92, , ,
9:51.0,D. Robinson misses 2-pt layup from 3 ft, ,84-92, , ,
9:49.0, , ,84-92, ,Defensive rebound by K. Johnson,
