event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,64,77,-13,1929.0,BOS,202403180BOS
,64,80,-16,1943.0,BOS,202403180BOS
,64,82,-18,1962.0,BOS,202403180BOS
,64,85,-21,1987.0,BOS,202403180BOS
,66,85,-19,2003.0,BOS,202403180BOS
,66,87,-21,2034.0,BOS,202403180BOS
,66,88,-22,2034.0,BOS,202403180BOS
,66,90,-24,2097.0,BOS,202403180BOS
,66,92,-26,2127.0,BOS,202403180BOS
,69,92,-23,2217.0,BOS,202403180BOS
,71,92,-21,2268.0,BOS,202403180BOS
,72,92,-20,2268.0,BOS,202403180BOS
,72,95,-23,2288.0,BOS,202403180BOS
,72,98,-26,2315.0,BOS,202403180BOS
,75,98,-23,2365.0,BOS,202403180BOS
,75,101,-26,2467.0,BOS,202403180BOS
,75,104,-29,2495.0,BOS,202403180BOS
,77,104,-27,2520.0,BOS,202403180BOS
,79,104,-25,2564.0,BOS,202403180BOS
,81,104,-23,2597.0,BOS,202403180BOS
,81,105,-24,2611.0,BOS,202403180BOS
,81,106,-25,2611.0,BOS,202403180BOS
,83,106,-23,2631.0,BOS,202403180BOS
,84,106,-22,2631.0,BOS,202403180BOS
,85,106,-21,2648.0,BOS,202403180BOS
,85,109,-24,2666.0,BOS,202403180BOS
,87,109,-22,2685.0,BOS,202403180BOS
,89,109,-20,2716.0,BOS,202403180BOS
,89,112,-23,2732.0,BOS,202403180BOS
,89,115,-26,2778.0,BOS,202403180BOS
,89,117,-28,2793.0,BOS,202403180BOS
,92,117,-25,2810.0,BOS,202403180BOS
,92,119,-27,2826.0,BOS,202403180BOS
,93,119,-26,2838.0,BOS,202403180BOS
,94,119,-25,2838.0,BOS,202403180BOS
F,94,119,-25,2880.0,BOS,202403180BOS
,0,0,0,0.0,IND,202403200DET
,2,0,2,36.0,IND,202403200DET
,4,0,4,62.0,IND,202403200DET
,4,2,2,71.0,IND,202403200DET
,6,2,4,110.0,IND,202403200DET
,8,2,6,153.0,IND,202403200DET
,10,2,8,184.0,IND,202403200DET
,10,4,6,199.0,IND,202403200DET
,10,5,5,199.0,IND,202403200DET
,11,5,6,213.0,IND,202403200DET
,12,5,7,213.0,IND,202403200DET
,12,6,6,242.0,IND,202403200DET
,14,6,8,262.0,IND,202403200DET
,14,9,5,316.0,IND,202403200DET
,15,9,6,326.0,IND,202403200DET
,16,9,7,326.0,IND,202403200DET
,16,11,5,343.0,IND,202403200DET
,18,11,7,357.0,IND,202403200DET
,18,13,5,372.0,IND,202403200DET
,18,15,3,440.0,IND,202403200DET
,18,17,1,465.0,IND,202403200DET
,20,17,3,483.0,IND,202403200DET
,20,19,1,520.0,IND,202403200DET
LC,20,21,-1,552.0,IND,202403200DET
,20,23,-3,578.0,IND,202403200DET
,20,26,-6,656.0,IND,202403200DET
,22,26,-4,679.0,IND,202403200DET
,23,26,-3,695.0,IND,202403200DET
,24,26,-2,695.0,IND,202403200DET
,24,29,-5,718.0,IND,202403200DET
,27,29,-2,792.0,IND,202403200DET
,27,31,-4,807.0,IND,202403200DET
,29,31,-2,820.0,IND,202403200DET
,29,34,-5,840.0,IND,202403200DET
,31,34,-3,873.0,IND,202403200DET
,31,37,-6,935.0,IND,202403200DET
,31,38,-7,973.0,IND,202403200DET
,31,39,-8,973.0,IND,202403200DET
,34,39,-5,993.0,IND,202403200DET
,34,41,-7,1004.0,IND,202403200DET
,35,41,-6,1015.0,IND,202403200DET
,36,41,-5,1015.0,IND,202403200DET
,37,41,-4,1047.0,IND,202403200DET
,39,41,-2,1060.0,IND,202403200DET
,39,43,-4,1073.0,IND,202403200DET
,41,43,-2,1090.0,IND,202403200DET
,41,45,-4,1107.0,IND,202403200DET
,43,45,-2,1134.0,IND,202403200DET
,43,48,-5,1154.0,IND,202403200DET
,45,48,-3,1176.0,IND,202403200DET
,47,48,-1,1206.0,IND,202403200DET
,47,49,-2,1216.0,IND,202403200DET
,47,51,-4,1256.0,IND,202403200DET
,48,51,-3,1273.0,IND,202403200DET
,50,51,-1,1301.0,IND,202403200DET
,50,54,-4,1318.0,IND,202403200DET
,52,54,-2,1353.0,IND,202403200DET
,52,56,-4,1362.0,IND,202403200DET
,52,57,-5,1370.0,IND,202403200DET
,52,58,-6,1370.0,IND,202403200DET
,52,61,-9,1393.0,IND,202403200DET
,52,63,-11,1436.0,IND,202403200DET
,54,63,-9,1458.0,IND,202403200DET
,54,65,-11,1543.0,IND,202403200DET
,54,67,-13,1579.0,IND,202403200DET
,55,67,-12,1595.0,IND,202403200DET
,56,67,-11,1595.0,IND,202403200DET
,56,69,-13,1625.0,IND,202403200DET
,56,71,-15,1650.0,IND,202403200DET
,59,71,-12,1671.0,IND,202403200DET
,59,73,-14,1688.0,IND,202403200DET
,59,74,-15,1688.0,IND,202403200DET
,59,77,-18,1721.0,IND,202403200DET
,59,79,-20,1740.0,IND,202403200DET
,59,80,-21,1769.0,IND,202403200DET
,59,82,-23,1802.0,IND,202403200DET
,61,82,-21,1815.0,IND,202403200DET
,61,84,-23,1824.0,IND,202403200DET
,61,87,-26,1846.0,IND,202403200DET
,62,87,-25,1863.0,IND,202403200DET
,63,87,-24,1863.0,IND,202403200DET
,65,87,-22,1883.0,IND,202403200DET
,65,88,-23,1890.0,IND,202403200DET
,67,88,-21,1905.0,IND,202403200DET
,67,90,-23,1916.0,IND,202403200DET
,69,90,-21,1941.0,IND,202403200DET
,69,92,-23,1957.0,IND,202403200DET
,69,94,-25,1972.0,IND,202403200DET
,71,94,-23,1988.0,IND,202403200DET
,73,94,-21,2022.0,IND,202403200DET
,73,96,-23,2062.0,IND,202403200DET
,75,96,-21,2081.0,IND,202403200DET
,78,96,-18,2108.0,IND,202403200DET
,78,98,-20,2117.0,IND,202403200DET
,78,100,-22,2182.0,IND,202403200DET
,80,100,-20,2203.0,IND,202403200DET
,80,102,-22,2230.0,IND,202403200DET
,81,102,-21,2245.0,IND,202403200DET
,82,102,-20,2245.0,IND,202403200DET
,82,104,-22,2259.0,IND,202403200DET
,84,104,-20,2278.0,IND,202403200DET
,84,106,-22,2353.0,IND,202403200DET
,84,108,-24,2395.0,IND,202403200DET
,84,110,-26,2445.0,IND,202403200DET
,85,110,-25,2458.0,IND,202403200DET
,86,110,-24,2458.0,IND,202403200DET
,86,113,-27,2495.0,IND,202403200DET
,87,113,-26,2506.0,IND,202403200DET
,87,115,-28,2523.0,IND,202403200DET
,89,115,-26,2582.0,IND,202403200DET
,90,115,-25,2618.0,IND,202403200DET
,91,115,-24,2618.0,IND,202403200DET
,91,117,-26,2630.0,IND,202403200DET
,93,117,-24,2641.0,IND,202403200DET
,93,119,-26,2679.0,IND,202403200DET
,95,119,-24,2713.0,IND,202403200DET
,98,119,-21,2744.0,IND,202403200DET
,99,119,-20,2787.0,IND,202403200DET
,100,119,-19,2787.0,IND,202403200DET
,101,119,-18,2787.0,IND,202403200DET
,103,119,-16,2815.0,IND,202403200DET
,103,120,-17,2822.0,IND,202403200DET
,103,122,-19,2838.0,IND,202403200DET
F,103,122,-19,2880.0,IND,202403200DET
,0,0,0,0.0,BOS,202403220DET
,2,0,2,60.0,BOS,202403220DET
,2,1,1,91.0,BOS,202403220DET
LC,2,4,-2,104.0,BOS,202403220DET
,3,4,-1,123.0,BOS,202403220DET
T,4,4,0,123.0,BOS,202403220DET
,4,6,-2,140.0,BOS,202403220DET
T,6,6,0,153.0,BOS,202403220DET
LC,8,6,2,171.0,BOS,202403220DET
,8,7,1,192.0,BOS,202403220DET
T,8,8,0,192.0,BOS,202403220DET
,10,8,2,214.0,BOS,202403220DET
T,10,10,0,230.0,BOS,202403220DET
,11,10,1,246.0,BOS,202403220DET
LC,11,12,-1,267.0,BOS,202403220DET
LC,13,12,1,285.0,BOS,202403220DET
,15,12,3,309.0,BOS,202403220DET
,15,14,1,349.0,BOS,202403220DET
,17,14,3,357.0,BOS,202403220DET
,17,16,1,383.0,BOS,202403220DET
,18,16,2,392.0,BOS,202403220DET
,19,16,3,392.0,BOS,202403220DET
,21,16,5,419.0,BOS,202403220DET
,21,19,2,430.0,BOS,202403220DET
T,21,21,0,443.0,BOS,202403220DET
,23,21,2,467.0,BOS,202403220DET
T,23,23,0,490.0,BOS,202403220DET
LC,23,25,-2,507.0,BOS,202403220DET
T,25,25,0,539.0,BOS,202403220DET
,25,26,-1,558.0,BOS,202403220DET
,25,28,-3,598.0,BOS,202403220DET
T,28,28,0,628.0,BOS,202403220DET
LC,31,28,3,660.0,BOS,202403220DET
,34,28,6,687.0,BOS,202403220DET
,34,29,5,691.0,BOS,202403220DET
,34,32,2,720.0,BOS,202403220DET
LC,34,35,-1,762.0,BOS,202403220DET
LC,37,35,2,782.0,BOS,202403220DET
LC,37,38,-1,796.0,BOS,202403220DET
LC,39,38,1,814.0,BOS,202403220DET
LC,39,40,-1,832.0,BOS,202403220DET
LC,41,40,1,845.0,BOS,202403220DET
LC,41,43,-2,859.0,BOS,202403220DET
T,43,43,0,929.0,BOS,202403220DET
,43,44,-1,946.0,BOS,202403220DET
,43,45,-2,946.0,BOS,202403220DET
T,45,45,0,957.0,BOS,202403220DET
LC,46,45,1,957.0,BOS,202403220DET
LC,46,47,-1,994.0,BOS,202403220DET
,46,48,-2,994.0,BOS,202403220DET
,46,50,-4,1042.0,BOS,202403220DET
,46,51,-5,1042.0,BOS,202403220DET
,46,53,-7,1106.0,BOS,202403220DET
,46,55,-9,1202.0,BOS,202403220DET
,48,55,-7,1244.0,BOS,202403220DET
,48,58,-10,1273.0,BOS,202403220DET
,48,60,-12,1292.0,BOS,202403220DET
,51,60,-9,1318.0,BOS,202403220DET
,51,61,-10,1338.0,BOS,202403220DET
,51,64,-13,1364.0,BOS,202403220DET
,51,65,-14,1384.0,BOS,202403220DET
,51,66,-15,1384.0,BOS,202403220DET
,51,69,-18,1399.0,BOS,202403220DET
,53,69,-16,1421.0,BOS,202403220DET
,55,69,-14,1475.0,BOS,202403220DET
,55,72,-17,1491.0,BOS,202403220DET
,55,74,-19,1531.0,BOS,202403220DET
,55,76,-21,1550.0,BOS,202403220DET
,57,76,-19,1585.0,BOS,202403220DET
,57,77,-20,1600.0,BOS,202403220DET
,57,78,-21,1600.0,BOS,202403220DET
,60,78,-18,1630.0,BOS,202403220DET
,60,80,-20,1654.0,BOS,202403220DET
,62,80,-18,1668.0,BOS,202403220DET
,62,82,-20,1684.0,BOS,202403220DET
,64,82,-18,1696.0,BOS,202403220DET
,64,85,-21,1709.0,BOS,202403220DET
,64,88,-24,1764.0,BOS,202403220DET
,64,90,-26,1790.0,BOS,202403220DET
,66,90,-24,1814.0,BOS,202403220DET
,66,92,-26,1830.0,BOS,202403220DET
,69,92,-23,1845.0,BOS,202403220DET
,71,92,-21,1885.0,BOS,202403220DET
,71,93,-22,1889.0,BOS,202403220DET
,73,93,-20,1941.0,BOS,202403220DET
,75,93,-18,1972.0,BOS,202403220DET
,75,95,-20,1986.0,BOS,202403220DET
,75,96,-21,1986.0,BOS,202403220DET
,75,99,-24,2003.0,BOS,202403220DET
,78,99,-21,2022.0,BOS,202403220DET
,80,99,-19,2070.0,BOS,202403220DET
,80,102,-22,2094.0,BOS,202403220DET
,83,102,-19,2113.0,BOS,202403220DET
,83,103,-20,2130.0,BOS,202403220DET
,83,104,-21,2130.0,BOS,202403220DET
,85,104,-19,2190.0,BOS,202403220DET
,85,106,-21,2206.0,BOS,202403220DET
,87,106,-19,2244.0,BOS,202403220DET
,87,108,-21,2260.0,BOS,202403220DET
,89,108,-19,2275.0,BOS,202403220DET
,91,108,-17,2317.0,BOS,202403220DET
,93,108,-15,2385.0,BOS,202403220DET
,93,111,-18,2406.0,BOS,202403220DET
,93,113,-20,2505.0,BOS,202403220DET
,95,113,-18,2515.0,BOS,202403220DET
,95,115,-20,2541.0,BOS,202403220DET
,97,115,-18,2565.0,BOS,202403220DET
,97,117,-20,2629.0,BOS,202403220DET
,97,119,-22,2669.0,BOS,202403220DET
,98,119,-21,2712.0,BOS,202403220DET
,98,121,-23,2727.0,BOS,202403220DET
,98,122,-24,2760.0,BOS,202403220DET
,98,124,-26,2796.0,BOS,202403220DET
,99,124,-25,2804.0,BOS,202403220DET
,100,124,-24,2804.0,BOS,202403220DET
,100,127,-27,2823.0,BOS,202403220DET
,102,127,-25,2848.0,BOS,202403220DET
,102,129,-27,2870.0,BOS,202403220DET
F,102,129,-27,2880.0,BOS,202403220DET
,0,0,0,0.0,NOH,202403240DET
,0,2,-2,89.0,NOH,202403240DET
,0,5,-5,113.0,NOH,202403240DET
,0,7,-7,161.0,NOH,202403240DET
,2,7,-5,178.0,NOH,202403240DET
,3,7,-4,218.0,NOH,202403240DET
,4,7,-3,218.0,NOH,202403240DET
,4,9,-5,241.0,NOH,202403240DET
,6,9,-3,258.0,NOH,202403240DET
,6,11,-5,304.0,NOH,202403240DET
,6,13,-7,348.0,NOH,202403240DET
,6,14,-8,348.0,NOH,202403240DET
,6,17,-11,416.0,NOH,202403240DET
,8,17,-9,448.0,NOH,202403240DET
,10,17,-7,491.0,NOH,202403240DET
,10,20,-10,503.0,NOH,202403240DET
,10,21,-11,538.0,NOH,202403240DET
,10,23,-13,566.0,NOH,202403240DET
,10,25,-15,591.0,NOH,202403240DET
,10,27,-17,625.0,NOH,202403240DET
,10,29,-19,661.0,NOH,202403240DET
,13,29,-16,757.0,NOH,202403240DET
,16,29,-13,775.0,NOH,202403240DET
,16,31,-15,800.0,NOH,202403240DET
,18,31,-13,841.0,NOH,202403240DET
,19,31,-12,841.0,NOH,202403240DET
,19,33,-14,882.0,NOH,202403240DET
,19,34,-15,897.0,NOH,202403240DET
,19,36,-17,926.0,NOH,202403240DET
,19,39,-20,990.0,NOH,202403240DET
,21,39,-18,1010.0,NOH,202403240DET
,24,39,-15,1045.0,NOH,202403240DET
,24,41,-17,1057.0,NOH,202403240DET
,25,41,-16,1073.0,NOH,202403240DET
,26,41,-15,1073.0,NOH,202403240DET
,26,42,-16,1079.0,NOH,202403240DET
,26,44,-18,1103.0,NOH,202403240DET
,26,47,-21,1135.0,NOH,202403240DET
,29,47,-18,1151.0,NOH,202403240DET
,32,47,-15,1188.0,NOH,202403240DET
,35,47,-12,1219.0,NOH,202403240DET
,35,48,-13,1265.0,NOH,202403240DET
,35,49,-14,1265.0,NOH,202403240DET
,36,49,-13,1281.0,NOH,202403240DET
,38,49,-11,1304.0,NOH,202403240DET
,38,51,-13,1322.0,NOH,202403240DET
,38,53,-15,1349.0,NOH,202403240DET
,40,53,-13,1369.0,NOH,202403240DET
,40,55,-15,1403.0,NOH,202403240DET
,41,55,-14,1409.0,NOH,202403240DET
,41,57,-16,1425.0,NOH,202403240DET
,44,57,-13,1475.0,NOH,202403240DET
,44,59,-15,1488.0,NOH,202403240DET
,44,61,-17,1518.0,NOH,202403240DET
,45,61,-16,1547.0,NOH,202403240DET
,46,61,-15,1547.0,NOH,202403240DET
,46,62,-16,1556.0,NOH,202403240DET
,46,63,-17,1580.0,NOH,202403240DET
,46,64,-18,1580.0,NOH,202403240DET
,46,66,-20,1622.0,NOH,202403240DET
,47,66,-19,1643.0,NOH,202403240DET
,47,69,-22,1657.0,NOH,202403240DET
,49,69,-20,1674.0,NOH,202403240DET
,51,69,-18,1697.0,NOH,202403240DET
,52,69,-17,1697.0,NOH,202403240DET
,53,69,-16,1723.0,NOH,202403240DET
,54,69,-15,1723.0,NOH,202403240DET
,54,71,-17,1748.0,NOH,202403240DET
,55,71,-16,1761.0,NOH,202403240DET
,57,71,-14,1801.0,NOH,202403240DET
,57,72,-15,1811.0,NOH,202403240DET
,57,73,-16,1881.0,NOH,202403240DET
,57,75,-18,1906.0,NOH,202403240DET
,58,75,-17,1990.0,NOH,202403240DET
,58,77,-19,2031.0,NOH,202403240DET
,58,78,-20,2031.0,NOH,202403240DET
,59,78,-19,2042.0,NOH,202403240DET
,61,78,-17,2055.0,NOH,202403240DET
,61,81,-20,2071.0,NOH,202403240DET
,62,81,-19,2073.0,NOH,202403240DET
,64,81,-17,2100.0,NOH,202403240DET
,64,82,-18,2111.0,NOH,202403240DET
,64,83,-19,2111.0,NOH,202403240DET
,65,83,-18,2129.0,NOH,202403240DET
,66,83,-17,2129.0,NOH,202403240DET
,66,85,-19,2195.0,NOH,202403240DET
,68,85,-17,2222.0,NOH,202403240DET
,69,85,-16,2222.0,NOH,202403240DET
,69,88,-19,2248.0,NOH,202403240DET
,72,88,-16,2264.0,NOH,202403240DET
,72,90,-18,2288.0,NOH,202403240DET
,75,90,-15,2340.0,NOH,202403240DET
,75,91,-16,2356.0,NOH,202403240DET
,77,91,-14,2375.0,NOH,202403240DET
,77,94,-17,2392.0,NOH,202403240DET
,78,94,-16,2433.0,NOH,202403240DET
,79,94,-15,2433.0,NOH,202403240DET
,79,96,-17,2444.0,NOH,202403240DET
,81,96,-15,2479.0,NOH,202403240DET
,81,97,-16,2499.0,NOH,202403240DET
,81,98,-17,2499.0,NOH,202403240DET
,84,98,-14,2553.0,NOH,202403240DET
,84,101,-17,2572.0,NOH,202403240DET
,84,104,-20,2599.0,NOH,202403240DET
,86,104,-18,2625.0,NOH,202403240DET
,86,105,-19,2640.0,NOH,202403240DET
,86,107,-21,2654.0,NOH,202403240DET
,88,107,-19,2667.0,NOH,202403240DET
,89,107,-18,2667.0,NOH,202403240DET
,89,108,-19,2677.0,NOH,202403240DET
,91,108,-17,2703.0,NOH,202403240DET
,92,108,-16,2703.0,NOH,202403240DET
,95,108,-13,2734.0,NOH,202403240DET
,95,110,-15,2753.0,NOH,202403240DET
,97,110,-13,2765.0,NOH,202403240DET
,97,112,-15,2778.0,NOH,202403240DET
,98,112,-14,2800.0,NOH,202403240DET
,99,112,-13,2800.0,NOH,202403240DET
,101,112,-11,2825.0,NOH,202403240DET
,101,113,-12,2864.0,NOH,202403240DET
,101,114,-13,2864.0,NOH,202403240DET
F,101,114,-13,2880.0,NOH,202403240DET
,0,0,0,0.0,NYK,202403250NYK
,0,2,-2,31.0,NYK,202403250NYK
,0,4,-4,60.0,NYK,202403250NYK
,3,4,-1,87.0,NYK,202403250NYK
,3,6,-3,107.0,NYK,202403250NYK
,3,9,-6,133.0,NYK,202403250NYK
,6,9,-3,148.0,NYK,202403250NYK
,7,9,-2,195.0,NYK,202403250NYK
,8,9,-1,195.0,NYK,202403250NYK
,8,12,-4,205.0,NYK,202403250NYK
,8,14,-6,221.0,NYK,202403250NYK
,8,17,-9,253.0,NYK,202403250NYK
,8,20,-12,283.0,NYK,202403250NYK
,8,22,-14,339.0,NYK,202403250NYK
,8,24,-16,399.0,NYK,202403250NYK
,8,25,-17,444.0,NYK,202403250NYK
,8,26,-18,444.0,NYK,202403250NYK
,8,29,-21,472.0,NYK,202403250NYK
,10,29,-19,529.0,NYK,202403250NYK
,10,31,-21,545.0,NYK,202403250NYK
,13,31,-18,565.0,NYK,202403250NYK
,13,34,-21,581.0,NYK,202403250NYK
,15,34,-19,640.0,NYK,202403250NYK
,17,34,-17,666.0,NYK,202403250NYK
,17,36,-19,684.0,NYK,202403250NYK
,17,37,-20,748.0,NYK,202403250NYK
,17,40,-23,776.0,NYK,202403250NYK
,20,40,-20,796.0,NYK,202403250NYK
,20,42,-22,824.0,NYK,202403250NYK
,20,44,-24,842.0,NYK,202403250NYK
,22,44,-22,894.0,NYK,202403250NYK
,22,47,-25,912.0,NYK,202403250NYK
,23,47,-24,922.0,NYK,202403250NYK
,24,47,-23,922.0,NYK,202403250NYK
,24,49,-25,935.0,NYK,202403250NYK
,26,49,-23,956.0,NYK,202403250NYK
,29,49,-20,983.0,NYK,202403250NYK
,29,51,-22,1049.0,NYK,202403250NYK
,32,51,-19,1081.0,NYK,202403250NYK
,32,53,-21,1104.0,NYK,202403250NYK
,32,56,-24,1150.0,NYK,202403250NYK
,34,56,-22,1165.0,NYK,202403250NYK
,35,56,-21,1226.0,NYK,202403250NYK
,36,56,-20,1226.0,NYK,202403250NYK
,37,56,-19,1280.0,NYK,202403250NYK
,38,56,-18,1280.0,NYK,202403250NYK
,40,56,-16,1313.0,NYK,202403250NYK
,40,59,-19,1386.0,NYK,202403250NYK
,41,59,-18,1437.0,NYK,202403250NYK
,42,59,-17,1437.0,NYK,202403250NYK
,42,61,-19,1456.0,NYK,202403250NYK
,42,63,-21,1491.0,NYK,202403250NYK
,44,63,-19,1504.0,NYK,202403250NYK
,44,66,-22,1517.0,NYK,202403250NYK
,44,67,-23,1517.0,NYK,202403250NYK
,46,67,-21,1530.0,NYK,202403250NYK
,48,67,-19,1621.0,NYK,202403250NYK
,48,70,-22,1646.0,NYK,202403250NYK
,48,73,-25,1666.0,NYK,202403250NYK
,50,73,-23,1679.0,NYK,202403250NYK
,50,76,-26,1691.0,NYK,202403250NYK
,52,76,-24,1780.0,NYK,202403250NYK
,52,79,-27,1802.0,NYK,202403250NYK
,54,79,-25,1817.0,NYK,202403250NYK
,54,81,-27,1830.0,NYK,202403250NYK
,56,81,-25,1877.0,NYK,202403250NYK
,56,83,-27,1910.0,NYK,202403250NYK
,57,83,-26,1918.0,NYK,202403250NYK
,57,85,-28,1939.0,NYK,202403250NYK
,59,85,-26,1953.0,NYK,202403250NYK
,59,87,-28,1991.0,NYK,202403250NYK
,59,88,-29,2007.0,NYK,202403250NYK
,59,89,-30,2007.0,NYK,202403250NYK
,62,89,-27,2066.0,NYK,202403250NYK
,62,92,-30,2081.0,NYK,202403250NYK
,64,92,-28,2119.0,NYK,202403250NYK
,64,94,-30,2128.0,NYK,202403250NYK
,66,94,-28,2147.0,NYK,202403250NYK
,66,95,-29,2155.0,NYK,202403250NYK
,66,97,-31,2197.0,NYK,202403250NYK
,68,97,-29,2211.0,NYK,202403250NYK
,69,97,-28,2266.0,NYK,202403250NYK
,70,97,-27,2266.0,NYK,202403250NYK
,71,97,-26,2266.0,NYK,202403250NYK
,73,97,-24,2308.0,NYK,202403250NYK
,73,98,-25,2330.0,NYK,202403250NYK
,73,99,-26,2330.0,NYK,202403250NYK
,73,101,-28,2362.0,NYK,202403250NYK
,73,103,-30,2415.0,NYK,202403250NYK
,76,103,-27,2427.0,NYK,202403250NYK
,76,105,-29,2444.0,NYK,202403250NYK
,78,105,-27,2458.0,NYK,202403250NYK
,79,105,-26,2458.0,NYK,202403250NYK
,79,107,-28,2477.0,NYK,202403250NYK
,79,108,-29,2505.0,NYK,202403250NYK
,79,109,-30,2505.0,NYK,202403250NYK
,80,109,-29,2521.0,NYK,202403250NYK
,81,109,-28,2521.0,NYK,202403250NYK
,81,112,-31,2569.0,NYK,202403250NYK
,83,112,-29,2578.0,NYK,202403250NYK
,83,113,-30,2587.0,NYK,202403250NYK
,85,113,-28,2598.0,NYK,202403250NYK
,86,113,-27,2623.0,NYK,202403250NYK
,87,113,-26,2623.0,NYK,202403250NYK
,87,115,-28,2634.0,NYK,202403250NYK
,89,115,-26,2669.0,NYK,202403250NYK
,89,118,-29,2684.0,NYK,202403250NYK
,90,118,-28,2695.0,NYK,202403250NYK
,91,118,-27,2695.0,NYK,202403250NYK
,91,119,-28,2749.0,NYK,202403250NYK
,91,120,-29,2749.0,NYK,202403250NYK
,94,120,-26,2760.0,NYK,202403250NYK
,96,120,-24,2778.0,NYK,202403250NYK
,96,123,-27,2796.0,NYK,202403250NYK
,96,124,-28,2814.0,NYK,202403250NYK
,99,124,-25,2851.0,NYK,202403250NYK
F,99,124,-25,2880.0,NYK,202403250NYK
,0,0,0,0.0,MIN,202403270MIN
,0,2,-2,42.0,MIN,202403270MIN
T,2,2,0,64.0,MIN,202403270MIN
,2,4,-2,92.0,MIN,202403270MIN
T,4,4,0,104.0,MIN,202403270MIN
,4,5,-1,123.0,MIN,202403270MIN
,4,6,-2,123.0,MIN,202403270MIN
,4,8,-4,145.0,MIN,202403270MIN
,6,8,-2,162.0,MIN,202403270MIN
,6,10,-4,180.0,MIN,202403270MIN
,9,10,-1,190.0,MIN,202403270MIN
LC,11,10,1,235.0,MIN,202403270MIN
LC,11,12,-1,261.0,MIN,202403270MIN
LC,14,12,2,280.0,MIN,202403270MIN
LC,14,15,-1,302.0,MIN,202403270MIN
,14,17,-3,327.0,MIN,202403270MIN
,15,17,-2,343.0,MIN,202403270MIN
T,17,17,0,379.0,MIN,202403270MIN
,17,20,-3,398.0,MIN,202403270MIN
,17,23,-6,419.0,MIN,202403270MIN
,17,25,-8,479.0,MIN,202403270MIN
,19,25,-6,500.0,MIN,202403270MIN
,19,26,-7,521.0,MIN,202403270MIN
,19,28,-9,527.0,MIN,202403270MIN
,20,28,-8,576.0,MIN,202403270MIN
,23,28,-5,648.0,MIN,202403270MIN
,25,28,-3,686.0,MIN,202403270MIN
,25,30,-5,717.0,MIN,202403270MIN
,25,32,-7,744.0,MIN,202403270MIN
,25,33,-8,802.0,MIN,202403270MIN
,28,33,-5,813.0,MIN,202403270MIN
,30,33,-3,837.0,MIN,202403270MIN
,32,33,-1,929.0,MIN,202403270MIN
,32,35,-3,973.0,MIN,202403270MIN
,32,38,-6,1042.0,MIN,202403270MIN
,32,40,-8,1083.0,MIN,202403270MIN
,33,40,-7,1167.0,MIN,202403270MIN
,34,40,-6,1167.0,MIN,202403270MIN
,37,40,-3,1180.0,MIN,202403270MIN
,38,40,-2,1227.0,MIN,202403270MIN
T,40,40,0,1244.0,MIN,202403270MIN
LC,43,40,3,1273.0,MIN,202403270MIN
,45,40,5,1296.0,MIN,202403270MIN
,45,42,3,1344.0,MIN,202403270MIN
T,45,45,0,1385.0,MIN,202403270MIN
LC,45,47,-2,1425.0,MIN,202403270MIN
,45,49,-4,1459.0,MIN,202403270MIN
,45,51,-6,1546.0,MIN,202403270MIN
,47,51,-4,1594.0,MIN,202403270MIN
,49,51,-2,1612.0,MIN,202403270MIN
,49,53,-4,1637.0,MIN,202403270MIN
,51,53,-2,1654.0,MIN,202403270MIN
,52,53,-1,1680.0,MIN,202403270MIN
T,53,53,0,1680.0,MIN,202403270MIN
,53,55,-2,1713.0,MIN,202403270MIN
T,55,55,0,1744.0,MIN,202403270MIN
LC,56,55,1,1744.0,MIN,202403270MIN
,57,55,2,1779.0,MIN,202403270MIN
,58,55,3,1779.0,MIN,202403270MIN
,60,55,5,1803.0,MIN,202403270MIN
,60,58,2,1820.0,MIN,202403270MIN
T,60,60,0,1845.0,MIN,202403270MIN
,62,60,2,1856.0,MIN,202403270MIN
,62,61,1,1862.0,MIN,202403270MIN
T,62,62,0,1862.0,MIN,202403270MIN
,63,62,1,1873.0,MIN,202403270MIN
,64,62,2,1873.0,MIN,202403270MIN
T,64,64,0,1886.0,MIN,202403270MIN
LC,64,66,-2,1913.0,MIN,202403270MIN
,65,66,-1,1929.0,MIN,202403270MIN
T,66,66,0,1929.0,MIN,202403270MIN
,66,68,-2,1945.0,MIN,202403270MIN
,66,70,-4,1990.0,MIN,202403270MIN
,66,71,-5,1990.0,MIN,202403270MIN
,66,73,-7,2045.0,MIN,202403270MIN
,66,75,-9,2076.0,MIN,202403270MIN
,66,78,-12,2114.0,MIN,202403270MIN
,68,78,-10,2209.0,MIN,202403270MIN
,68,81,-13,2232.0,MIN,202403270MIN
,70,81,-11,2258.0,MIN,202403270MIN
,70,84,-14,2284.0,MIN,202403270MIN
,72,84,-12,2331.0,MIN,202403270MIN
,72,87,-15,2378.0,MIN,202403270MIN
,75,87,-12,2396.0,MIN,202403270MIN
,75,89,-14,2426.0,MIN,202403270MIN
,78,89,-11,2441.0,MIN,202403270MIN
,78,91,-13,2474.0,MIN,202403270MIN
,78,92,-14,2474.0,MIN,202403270MIN
,80,92,-12,2487.0,MIN,202403270MIN
,80,93,-13,2505.0,MIN,202403270MIN
,80,94,-14,2505.0,MIN,202403270MIN
,81,94,-13,2526.0,MIN,202403270MIN
